id,created_at,updated_at,at_neutral_site,attendance,away_team_outcome,away_team_score,broadcast,clock,clock_secs,daytime,duration,ended_at,home_team_outcome,home_team_score,humidity,interval,interval_number,interval_type,label,name,on,period,period_label,score,score_differential,scoreline,slug,started_at,status,internet_coverage,satellite_coverage,television_coverage,temperature,temperature_unit,timestamp,title,weather_conditions,wind_direction,wind_speed,wind_speed_unit,home_team_id,away_team_id,winning_team_id,season_id,venue_id,home_team_slug,away_team_slug,winning_team_slug,date
f0d34a7b-2fe9-4cab-8dc7-5056dc1e087e,2017-08-17T10:02:52-04:00,2017-11-03T23:49:26-04:00,NA,16258,win,109,Sportsnet RM and 687,00:00,0,FALSE,8220,2017-11-03T23:17:00-04:00,loss,100,NA,Regular Season,NA,regularseason,Raptors vs Jazz,"Raptors vs Jazz November  3, 2017 at  9:00pm","on November  3, 2017",4,Quarter,109-100,9,Raptors 109 - Jazz 100,nba-2017-2018-tor-uta-2017-11-3-2100,2017-11-03T21:00:00-04:00,closed,NA,687,Sportsnet RM,NA,NA,1509757200,Raptors vs Jazz,NA,NA,NA,NA,3d25723a-25c7-48b1-9c69-f92ff957a4c8,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,755c60e7-4bd7-4939-b755-2c2c318ac1f0,33f2a024-751e-4f96-bf03-a1cf79137c1d,nba-uta,nba-tor,nba-tor,2017-11-03
1f597710-5bba-47e0-ac59-3c9e9a372e7e,2017-08-17T10:02:52-04:00,2017-11-03T23:19:29-04:00,NA,19894,win,99,FS-SW and 676,00:00,0,FALSE,8640,2017-11-03T21:54:00-05:00,loss,94,NA,Regular Season,NA,regularseason,Pelicans vs Mavericks,"Pelicans vs Mavericks November  3, 2017 at  7:30pm","on November  3, 2017",4,Quarter,99-94,5,Pelicans 99 - Mavericks 94,nba-2017-2018-no-dal-2017-11-3-1930,2017-11-03T19:30:00-05:00,closed,NA,676,FS-SW,NA,NA,1509755400,Pelicans vs Mavericks,NA,NA,NA,NA,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,c29ace8e-5203-4891-b4e1-92f0a62bbced,c29ace8e-5203-4891-b4e1-92f0a62bbced,755c60e7-4bd7-4939-b755-2c2c318ac1f0,57465f5e-3711-48db-af20-e2d95d7f7cb0,nba-dal,nba-no,nba-no,2017-11-03
22612cc5-8215-48d3-aaf7-2cbe6974af86,2017-08-17T10:02:52-04:00,2017-11-03T23:19:28-04:00,NA,18418,loss,101,FS-SW and 676,00:00,0,FALSE,8160,2017-11-03T21:46:00-05:00,win,108,NA,Regular Season,NA,regularseason,Hornets vs Spurs,"Hornets vs Spurs November  3, 2017 at  7:30pm","on November  3, 2017",4,Quarter,101-108,7,Hornets 101 - Spurs 108,nba-2017-2018-cha-sa-2017-11-3-1930,2017-11-03T19:30:00-05:00,closed,NA,676,FS-SW,NA,NA,1509755400,Hornets vs Spurs,NA,NA,NA,NA,ed803cc0-8e6e-4798-b5aa-9eecbc977801,68b04d26-12c3-4e06-8ae0-5bab39686213,ed803cc0-8e6e-4798-b5aa-9eecbc977801,755c60e7-4bd7-4939-b755-2c2c318ac1f0,c1066d24-c092-4b83-ae36-2ca0e5a15b0b,nba-sa,nba-cha,nba-sa,2017-11-03
6a21f659-a9b0-43cf-9fa0-cd5804b292fb,2017-08-17T10:02:52-04:00,2017-11-03T22:04:36-04:00,NA,14087,win,119,FS-SE and 649,00:00,0,FALSE,7260,2017-11-03T21:31:00-04:00,loss,104,NA,Regular Season,NA,regularseason,Rockets vs Hawks,"Rockets vs Hawks November  3, 2017 at  7:30pm","on November  3, 2017",4,Quarter,119-104,15,Rockets 119 - Hawks 104,nba-2017-2018-hou-atl-2017-11-3-1930,2017-11-03T19:30:00-04:00,closed,NA,649,FS-SE,NA,NA,1509751800,Rockets vs Hawks,NA,NA,NA,NA,20901970-53a0-417c-b5b4-832a74148af6,52084e2c-8311-47d7-9157-12dadbfb0f41,52084e2c-8311-47d7-9157-12dadbfb0f41,755c60e7-4bd7-4939-b755-2c2c318ac1f0,8a526626-5c63-49d4-ada3-1493185822a0,nba-atl,nba-hou,nba-hou,2017-11-03
f4121b77-fe2c-41a2-81f3-38e40cd0d5a1,2017-08-17T10:02:52-04:00,2017-11-03T22:19:27-04:00,NA,19404,loss,107,MSG and 634,00:00,0,FALSE,8100,2017-11-03T21:45:00-04:00,win,120,NA,Regular Season,NA,regularseason,Suns vs Knicks,"Suns vs Knicks November  3, 2017 at  7:30pm","on November  3, 2017",4,Quarter,107-120,13,Suns 107 - Knicks 120,nba-2017-2018-pho-ny-2017-11-3-1930,2017-11-03T19:30:00-04:00,closed,NA,634,MSG,NA,NA,1509751800,Suns vs Knicks,NA,NA,NA,NA,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,4163a809-e128-41eb-aae1-e5feb3bbd572,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6806a7ba-ed86-40b4-8575-79ba78539390,nba-ny,nba-pho,nba-ny,2017-11-03
6d6215c5-53fe-45e0-b4a3-eb5c021feb2d,2017-08-17T10:02:52-04:00,2017-11-03T21:20:43-04:00,NA,19171,win,105,FS-FL and 654,00:00,0,FALSE,6780,2017-11-03T20:53:00-04:00,loss,83,NA,Regular Season,NA,regularseason,Bulls vs Magic,"Bulls vs Magic November  3, 2017 at  7:00pm","on November  3, 2017",4,Quarter,105-83,22,Bulls 105 - Magic 83,nba-2017-2018-chi-orl-2017-11-3-1900,2017-11-03T19:00:00-04:00,closed,NA,654,FS-FL,NA,NA,1509750000,Bulls vs Magic,NA,NA,NA,NA,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,7e670063-ef8d-4356-947b-786a802205bd,7e670063-ef8d-4356-947b-786a802205bd,755c60e7-4bd7-4939-b755-2c2c318ac1f0,16de67d0-3946-40a4-890f-31bbf17a1ba7,nba-orl,nba-chi,nba-chi,2017-11-03
83142ddd-f95d-486b-8a8d-d72add7f274f,2017-08-17T10:02:52-04:00,2017-11-03T21:49:28-04:00,NA,17207,loss,96,FS-DET and 663,00:00,0,FALSE,8100,2017-11-03T21:15:00-04:00,win,105,NA,Regular Season,NA,regularseason,Bucks vs Pistons,"Bucks vs Pistons November  3, 2017 at  7:00pm","on November  3, 2017",4,Quarter,96-105,9,Bucks 96 - Pistons 105,nba-2017-2018-mil-det-2017-11-3-1900,2017-11-03T19:00:00-04:00,closed,NA,663,FS-DET,NA,NA,1509750000,Bucks vs Pistons,NA,NA,NA,NA,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,1bc89428-fb96-49cb-aae0-f6bf07a482a1,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,755c60e7-4bd7-4939-b755-2c2c318ac1f0,057fb224-e5db-49dd-bd87-5bbc6946657c,nba-det,nba-mil,nba-det,2017-11-03
ac540df2-f2d4-4023-a5b8-edf14a7d4904,2017-08-17T10:02:52-04:00,2017-11-03T22:19:26-04:00,NA,20356,win,130,"ESPN, 206, and WatchESPN",00:00,0,FALSE,9180,2017-11-03T21:33:00-04:00,loss,122,NA,Regular Season,NA,regularseason,Cavaliers vs Wizards,"Cavaliers vs Wizards November  3, 2017 at  7:00pm","on November  3, 2017",4,Quarter,130-122,8,Cavaliers 130 - Wizards 122,nba-2017-2018-cle-was-2017-11-3-1900,2017-11-03T19:00:00-04:00,closed,WatchESPN,206,ESPN,NA,NA,1509750000,Cavaliers vs Wizards,NA,NA,NA,NA,f42aa2e5-5f90-4325-8c35-24c780c9756e,a9abb922-3a47-4d37-9250-2e5224a2b58a,a9abb922-3a47-4d37-9250-2e5224a2b58a,755c60e7-4bd7-4939-b755-2c2c318ac1f0,ee681676-26f1-4365-8ec3-217364d47ccd,nba-was,nba-cle,nba-cle,2017-11-03
f1c84e63-c2f6-4a78-9af9-b199f5d5fb46,2017-08-17T10:02:52-04:00,2017-11-03T21:49:28-04:00,NA,20668,loss,110,NBCS-PH,00:00,0,FALSE,8220,2017-11-03T21:17:00-04:00,win,121,NA,Regular Season,NA,regularseason,Pacers vs 76ers,"Pacers vs 76ers November  3, 2017 at  7:00pm","on November  3, 2017",4,Quarter,110-121,11,Pacers 110 - 76ers 121,nba-2017-2018-ind-phi-2017-11-3-1900,2017-11-03T19:00:00-04:00,closed,NA,NA,NBCS-PH,NA,NA,1509750000,Pacers vs 76ers,NA,NA,NA,NA,3d81c773-7502-4799-a2a4-61d0669207e4,88710a85-be5d-429f-b0ba-10a27f1c1d79,3d81c773-7502-4799-a2a4-61d0669207e4,755c60e7-4bd7-4939-b755-2c2c318ac1f0,45212a60-6e60-47a4-ae7a-603a87ea734a,nba-phi,nba-ind,nba-phi,2017-11-03
eb7ec70a-6bdc-4782-854d-4923e28caf6b,2017-08-17T10:02:52-04:00,2017-11-03T01:37:23-04:00,NA,19469,loss,110,TNT and 245,00:00,0,FALSE,8580,2017-11-02T21:53:00-07:00,win,113,NA,Regular Season,NA,regularseason,Lakers vs Trail Blazers,"Lakers vs Trail Blazers November  2, 2017 at  7:30pm","on November  2, 2017",4,Quarter,110-113,3,Lakers 110 - Trail Blazers 113,nba-2017-2018-lal-por-2017-11-2-1930,2017-11-02T19:30:00-07:00,closed,NA,245,TNT,NA,NA,1509676200,Lakers vs Trail Blazers,NA,NA,NA,NA,181740b1-0645-421e-aa03-7b01268bd639,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,181740b1-0645-421e-aa03-7b01268bd639,755c60e7-4bd7-4939-b755-2c2c318ac1f0,40f7a71f-aa9f-4cb8-bb77-6d3e9dcc341d,nba-por,nba-lal,nba-por,2017-11-02
1e0454bb-88d2-4df4-8f03-eed573f2166a,2017-08-17T10:02:52-04:00,2017-11-02T22:52:30-04:00,NA,18418,win,112,TNT and 245,00:00,0,FALSE,8040,2017-11-02T21:14:00-05:00,loss,92,NA,Regular Season,NA,regularseason,Warriors vs Spurs,"Warriors vs Spurs November  2, 2017 at  7:00pm","on November  2, 2017",4,Quarter,112-92,20,Warriors 112 - Spurs 92,nba-2017-2018-gs-sa-2017-11-2-1900,2017-11-02T19:00:00-05:00,closed,NA,245,TNT,NA,NA,1509667200,Warriors vs Spurs,NA,NA,NA,NA,ed803cc0-8e6e-4798-b5aa-9eecbc977801,2a173568-fca6-4891-8c3b-3573547b0b6b,2a173568-fca6-4891-8c3b-3573547b0b6b,755c60e7-4bd7-4939-b755-2c2c318ac1f0,c1066d24-c092-4b83-ae36-2ca0e5a15b0b,nba-sa,nba-gs,nba-gs,2017-11-02
17f0b166-0e1b-4ebe-bf80-4838005d0419,2017-08-17T10:02:52-04:00,2017-11-02T01:15:33-04:00,NA,13487,loss,98,"ESPN, 206, and WatchESPN",00:00,0,FALSE,8040,2017-11-01T21:44:00-07:00,win,119,NA,Regular Season,NA,regularseason,Mavericks vs Clippers,"Mavericks vs Clippers November  1, 2017 at  7:30pm","on November  1, 2017",4,Quarter,98-119,21,Mavericks 98 - Clippers 119,nba-2017-2018-dal-lac-2017-11-1-1930,2017-11-01T19:30:00-07:00,closed,WatchESPN,206,ESPN,NA,NA,1509589800,Mavericks vs Clippers,NA,NA,NA,NA,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lac,nba-dal,nba-lac,2017-11-01
5c76aa5f-a09f-4a9b-8f81-62ea0dc15794,2017-08-17T10:02:52-04:00,2017-11-02T00:00:32-04:00,NA,16685,loss,103,Sportsnet RM and 687,00:00,0,FALSE,9240,2017-11-01T23:34:00-04:00,win,112,NA,Regular Season,NA,regularseason,Trail Blazers vs Jazz,"Trail Blazers vs Jazz November  1, 2017 at  9:00pm","on November  1, 2017",5,Quarter,103-112,9,Trail Blazers 103 - Jazz 112,nba-2017-2018-por-uta-2017-11-1-2100,2017-11-01T21:00:00-04:00,closed,NA,687,Sportsnet RM,NA,NA,1509584400,Trail Blazers vs Jazz,NA,NA,NA,NA,3d25723a-25c7-48b1-9c69-f92ff957a4c8,181740b1-0645-421e-aa03-7b01268bd639,3d25723a-25c7-48b1-9c69-f92ff957a4c8,755c60e7-4bd7-4939-b755-2c2c318ac1f0,33f2a024-751e-4f96-bf03-a1cf79137c1d,nba-uta,nba-por,nba-uta,2017-11-01
cee2b308-3634-4aaf-966a-24dd23186e7a,2017-08-17T10:02:52-04:00,2017-11-01T23:45:22-04:00,NA,14072,loss,111,ALT and 681,00:00,0,FALSE,7680,2017-11-01T21:08:00-06:00,win,129,NA,Regular Season,NA,regularseason,Raptors vs Nuggets,"Raptors vs Nuggets November  1, 2017 at  7:00pm","on November  1, 2017",4,Quarter,111-129,18,Raptors 111 - Nuggets 129,nba-2017-2018-tor-den-2017-11-1-1900,2017-11-01T19:00:00-06:00,closed,NA,681,ALT,NA,NA,1509584400,Raptors vs Nuggets,NA,NA,NA,NA,cb0629eb-a7ed-4775-8d2f-3f1929e82311,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,cb0629eb-a7ed-4775-8d2f-3f1929e82311,755c60e7-4bd7-4939-b755-2c2c318ac1f0,e049b3ca-0373-45db-b95f-34ccb90a7795,nba-den,nba-tor,nba-den,2017-11-01
96ecea32-ca5c-46f1-9e0e-322ecb70074a,2017-08-17T10:02:52-04:00,2017-11-01T23:00:31-04:00,NA,14788,win,104,FS-NO and 676-4,00:00,0,FALSE,8040,2017-11-01T21:14:00-05:00,loss,98,NA,Regular Season,NA,regularseason,Timberwolves vs Pelicans,"Timberwolves vs Pelicans November  1, 2017 at  7:00pm","on November  1, 2017",4,Quarter,104-98,6,Timberwolves 104 - Pelicans 98,nba-2017-2018-min-no-2017-11-1-1900,2017-11-01T19:00:00-05:00,closed,NA,676-4,FS-NO,NA,NA,1509580800,Timberwolves vs Pelicans,NA,NA,NA,NA,c29ace8e-5203-4891-b4e1-92f0a62bbced,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,755c60e7-4bd7-4939-b755-2c2c318ac1f0,fb10c6bf-752a-4599-a29b-2bb7e7da4d65,nba-no,nba-min,nba-min,2017-11-01
c1ae8b5b-fa86-4f26-a26a-2c6a7a0c7b51,2017-08-17T10:02:52-04:00,2017-11-01T22:30:28-04:00,NA,18320,win,119,"ESPN, 206, and WatchESPN",00:00,0,FALSE,7560,2017-11-01T22:06:00-04:00,loss,97,NA,Regular Season,NA,regularseason,Rockets vs Knicks,"Rockets vs Knicks November  1, 2017 at  8:00pm","on November  1, 2017",4,Quarter,119-97,22,Rockets 119 - Knicks 97,nba-2017-2018-hou-ny-2017-11-1-2000,2017-11-01T20:00:00-04:00,closed,WatchESPN,206,ESPN,NA,NA,1509580800,Rockets vs Knicks,NA,NA,NA,NA,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,52084e2c-8311-47d7-9157-12dadbfb0f41,52084e2c-8311-47d7-9157-12dadbfb0f41,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6806a7ba-ed86-40b4-8575-79ba78539390,nba-ny,nba-hou,nba-hou,2017-11-01
ce7ae2d6-7bc7-4a55-9cb1-c0cf3d86947a,2017-08-17T10:02:52-04:00,2017-11-01T22:45:31-04:00,NA,15434,win,101,FS-TN and 646-2,00:00,0,FALSE,7980,2017-11-01T22:13:00-04:00,loss,99,NA,Regular Season,NA,regularseason,Magic vs Grizzlies,"Magic vs Grizzlies November  1, 2017 at  8:00pm","on November  1, 2017",4,Quarter,101-99,2,Magic 101 - Grizzlies 99,nba-2017-2018-orl-mem-2017-11-1-2000,2017-11-01T20:00:00-04:00,closed,NA,646-2,FS-TN,NA,NA,1509580800,Magic vs Grizzlies,NA,NA,NA,NA,52b6ddeb-ef1e-4146-9170-595c083c35b0,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,755c60e7-4bd7-4939-b755-2c2c318ac1f0,35c673e0-6235-4636-85d1-907b3f040ae3,nba-mem,nba-orl,nba-orl,2017-11-01
0f8effc5-4cd4-41db-9039-5ef7b45138fa,2017-08-17T10:02:51-04:00,2017-11-01T22:00:33-04:00,NA,19600,loss,91,SUN and 653,00:00,0,FALSE,7500,2017-11-01T21:35:00-04:00,win,97,NA,Regular Season,NA,regularseason,Bulls vs Heat,"Bulls vs Heat November  1, 2017 at  7:30pm","on November  1, 2017",4,Quarter,91-97,6,Bulls 91 - Heat 97,nba-2017-2018-chi-mia-2017-11-1-1930,2017-11-01T19:30:00-04:00,closed,NA,653,SUN,NA,NA,1509579000,Bulls vs Heat,NA,NA,NA,NA,437c3537-8171-40c6-91ce-f690faf149f9,7e670063-ef8d-4356-947b-786a802205bd,437c3537-8171-40c6-91ce-f690faf149f9,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6b68dab1-4b8c-4af1-9ab8-1cc5d3cd4891,nba-mia,nba-chi,nba-mia,2017-11-01
eac3a6da-b65f-4f09-87f6-240755cfedc5,2017-08-17T10:02:51-04:00,2017-11-01T22:00:24-04:00,NA,18624,loss,86,NBCS-BOS and 630,00:00,0,FALSE,7080,2017-11-01T21:28:00-04:00,win,113,NA,Regular Season,NA,regularseason,Kings vs Celtics,"Kings vs Celtics November  1, 2017 at  7:30pm","on November  1, 2017",4,Quarter,86-113,27,Kings 86 - Celtics 113,nba-2017-2018-sac-bos-2017-11-1-1930,2017-11-01T19:30:00-04:00,closed,NA,630,NBCS-BOS,NA,NA,1509579000,Kings vs Celtics,NA,NA,NA,NA,1c65bbb6-bd10-4ef6-831a-89050d57fe16,1572a867-7efd-4338-9f64-b7b961676f37,1c65bbb6-bd10-4ef6-831a-89050d57fe16,755c60e7-4bd7-4939-b755-2c2c318ac1f0,77d29fa4-0496-43cf-8566-2b0f4d3537c2,nba-bos,nba-sac,nba-bos,2017-11-01
1a534b7c-ab09-4569-8736-29ba821eb796,2017-08-17T10:02:51-04:00,2017-11-01T21:45:23-04:00,NA,15655,loss,121,FS-SO and 646-1,00:00,0,FALSE,7920,2017-11-01T21:12:00-04:00,win,126,NA,Regular Season,NA,regularseason,Bucks vs Hornets,"Bucks vs Hornets November  1, 2017 at  7:00pm","on November  1, 2017",4,Quarter,121-126,5,Bucks 121 - Hornets 126,nba-2017-2018-mil-cha-2017-11-1-1900,2017-11-01T19:00:00-04:00,closed,NA,646-1,FS-SO,NA,NA,1509577200,Bucks vs Hornets,NA,NA,NA,NA,68b04d26-12c3-4e06-8ae0-5bab39686213,1bc89428-fb96-49cb-aae0-f6bf07a482a1,68b04d26-12c3-4e06-8ae0-5bab39686213,755c60e7-4bd7-4939-b755-2c2c318ac1f0,12fc20c3-a849-4916-852e-410806125adf,nba-cha,nba-mil,nba-cha,2017-11-01
723f1622-c3f5-4dae-9020-410d90bd8dbc,2017-08-17T10:02:51-04:00,2017-11-01T23:15:27-04:00,NA,20562,win,124,FS-OH and 660,00:00,0,FALSE,7800,2017-11-01T21:10:00-04:00,loss,107,NA,Regular Season,NA,regularseason,Pacers vs Cavaliers,"Pacers vs Cavaliers November  1, 2017 at  7:00pm","on November  1, 2017",4,Quarter,124-107,17,Pacers 124 - Cavaliers 107,nba-2017-2018-ind-cle-2017-11-1-1900,2017-11-01T19:00:00-04:00,closed,NA,660,FS-OH,NA,NA,1509577200,Pacers vs Cavaliers,NA,NA,NA,NA,a9abb922-3a47-4d37-9250-2e5224a2b58a,88710a85-be5d-429f-b0ba-10a27f1c1d79,88710a85-be5d-429f-b0ba-10a27f1c1d79,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5cb4cd32-07d3-4b43-84a8-649104164bc5,nba-cle,nba-ind,nba-ind,2017-11-01
980bdf01-d3e3-47b6-9210-c169489e6891,2017-08-17T10:02:51-04:00,2017-11-01T22:00:34-04:00,NA,20549,loss,109,NBCS-PH,00:00,0,FALSE,8400,2017-11-01T21:20:00-04:00,win,119,NA,Regular Season,NA,regularseason,Hawks vs 76ers,"Hawks vs 76ers November  1, 2017 at  7:00pm","on November  1, 2017",4,Quarter,109-119,10,Hawks 109 - 76ers 119,nba-2017-2018-atl-phi-2017-11-1-1900,2017-11-01T19:00:00-04:00,closed,NA,NA,NBCS-PH,NA,NA,1509577200,Hawks vs 76ers,NA,NA,NA,NA,3d81c773-7502-4799-a2a4-61d0669207e4,20901970-53a0-417c-b5b4-832a74148af6,3d81c773-7502-4799-a2a4-61d0669207e4,755c60e7-4bd7-4939-b755-2c2c318ac1f0,45212a60-6e60-47a4-ae7a-603a87ea734a,nba-phi,nba-atl,nba-phi,2017-11-01
ab28c14f-7334-4f1d-80e9-0f963aa62da7,2017-08-17T10:02:51-04:00,2017-11-01T21:45:23-04:00,NA,14790,win,122,NBCS-DC and 642,00:00,0,FALSE,8160,2017-11-01T21:16:00-04:00,loss,116,NA,Regular Season,NA,regularseason,Suns vs Wizards,"Suns vs Wizards November  1, 2017 at  7:00pm","on November  1, 2017",4,Quarter,122-116,6,Suns 122 - Wizards 116,nba-2017-2018-pho-was-2017-11-1-1900,2017-11-01T19:00:00-04:00,closed,NA,642,NBCS-DC,NA,NA,1509577200,Suns vs Wizards,NA,NA,NA,NA,f42aa2e5-5f90-4325-8c35-24c780c9756e,4163a809-e128-41eb-aae1-e5feb3bbd572,4163a809-e128-41eb-aae1-e5feb3bbd572,755c60e7-4bd7-4939-b755-2c2c318ac1f0,ee681676-26f1-4365-8ec3-217364d47ccd,nba-was,nba-pho,nba-pho,2017-11-01
327956e5-f35b-442e-b1e3-292ad290b575,2017-08-17T10:02:51-04:00,2017-11-01T00:46:49-04:00,NA,17569,loss,93,NBA TV and 216,00:00,0,FALSE,6780,2017-10-31T21:23:00-07:00,win,113,NA,Regular Season,NA,regularseason,Pistons vs Lakers,"Pistons vs Lakers October 31, 2017 at  7:30pm","on October 31, 2017",4,Quarter,93-113,20,Pistons 93 - Lakers 113,nba-2017-2018-det-lal-2017-10-31-1930,2017-10-31T19:30:00-07:00,closed,NA,216,NBA TV,NA,NA,1509503400,Pistons vs Lakers,NA,NA,NA,NA,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lal,nba-det,nba-lal,2017-10-31
ae48675b-78a7-40d2-8866-f50e6ea08df6,2017-08-17T10:02:51-04:00,2017-11-01T00:01:47-04:00,NA,16713,win,110,NBA TV and 216,00:00,0,FALSE,7740,2017-10-31T21:09:00-05:00,loss,91,NA,Regular Season,NA,regularseason,Thunder vs Bucks,"Thunder vs Bucks October 31, 2017 at  7:00pm","on October 31, 2017",4,Quarter,110-91,19,Thunder 110 - Bucks 91,nba-2017-2018-okc-mil-2017-10-31-1900,2017-10-31T19:00:00-05:00,closed,NA,216,NBA TV,NA,NA,1509494400,Thunder vs Bucks,NA,NA,NA,NA,1bc89428-fb96-49cb-aae0-f6bf07a482a1,18e967b2-07e1-473c-8dda-bac32defc28e,18e967b2-07e1-473c-8dda-bac32defc28e,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5fba1be0-309a-4ce3-8103-0c7942db5971,nba-mil,nba-okc,nba-okc,2017-10-31
2b60b69f-f314-4b2a-8d4a-bbcb61f00fe9,2017-08-17T10:02:51-04:00,2017-10-31T22:16:52-04:00,NA,12936,win,122,YES and 631,00:00,0,FALSE,8280,2017-10-31T21:48:00-04:00,loss,114,NA,Regular Season,NA,regularseason,Suns vs Nets,"Suns vs Nets October 31, 2017 at  7:30pm","on October 31, 2017",4,Quarter,122-114,8,Suns 122 - Nets 114,nba-2017-2018-pho-bk-2017-10-31-1930,2017-10-31T19:30:00-04:00,closed,NA,631,YES,NA,NA,1509492600,Suns vs Nets,NA,NA,NA,NA,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,4163a809-e128-41eb-aae1-e5feb3bbd572,4163a809-e128-41eb-aae1-e5feb3bbd572,755c60e7-4bd7-4939-b755-2c2c318ac1f0,08b8f9ec-e89d-49a8-99ad-cccfa26d9157,nba-bk,nba-pho,nba-pho,2017-10-31
98bd5422-6857-4e16-b448-29e4ae3943ca,2017-08-17T10:02:51-04:00,2017-10-31T21:31:47-04:00,NA,12245,loss,83,FS-IN and 671-4,00:00,0,FALSE,7260,2017-10-31T21:01:00-04:00,win,101,NA,Regular Season,NA,regularseason,Kings vs Pacers,"Kings vs Pacers October 31, 2017 at  7:00pm","on October 31, 2017",4,Quarter,83-101,18,Kings 83 - Pacers 101,nba-2017-2018-sac-ind-2017-10-31-1900,2017-10-31T19:00:00-04:00,closed,NA,671-4,FS-IN,NA,NA,1509490800,Kings vs Pacers,NA,NA,NA,NA,88710a85-be5d-429f-b0ba-10a27f1c1d79,1572a867-7efd-4338-9f64-b7b961676f37,88710a85-be5d-429f-b0ba-10a27f1c1d79,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7187069f-ba7a-4fb1-bfd3-3ac46aa21586,nba-ind,nba-sac,nba-ind,2017-10-31
e8706135-41e2-4edc-8549-6bda201446cd,2017-08-17T10:02:51-04:00,2017-10-31T01:31:48-04:00,NA,19068,win,141,NBA TV and 216,00:00,0,FALSE,7800,2017-10-30T21:40:00-07:00,loss,113,NA,Regular Season,NA,regularseason,Warriors vs Clippers,"Warriors vs Clippers October 30, 2017 at  7:30pm","on October 30, 2017",4,Quarter,141-113,28,Warriors 141 - Clippers 113,nba-2017-2018-gs-lac-2017-10-30-1930,2017-10-30T19:30:00-07:00,closed,NA,216,NBA TV,NA,NA,1509417000,Warriors vs Clippers,NA,NA,NA,NA,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,2a173568-fca6-4891-8c3b-3573547b0b6b,2a173568-fca6-4891-8c3b-3573547b0b6b,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lac,nba-gs,nba-gs,2017-10-30
2f425a95-1e1d-41d9-b834-cdbc5506eac4,2017-08-17T10:02:51-04:00,2017-10-31T02:51:01-04:00,NA,18505,win,99,NBCS-NW,00:00,0,FALSE,7320,2017-10-30T21:02:00-07:00,loss,85,NA,Regular Season,NA,regularseason,Raptors vs Trail Blazers,"Raptors vs Trail Blazers October 30, 2017 at  7:00pm","on October 30, 2017",4,Quarter,99-85,14,Raptors 99 - Trail Blazers 85,nba-2017-2018-tor-por-2017-10-30-1900,2017-10-30T19:00:00-07:00,closed,NA,NA,NBCS-NW,NA,NA,1509415200,Raptors vs Trail Blazers,NA,NA,NA,NA,181740b1-0645-421e-aa03-7b01268bd639,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,755c60e7-4bd7-4939-b755-2c2c318ac1f0,40f7a71f-aa9f-4cb8-bb77-6d3e9dcc341d,nba-por,nba-tor,nba-tor,2017-10-30
